Honey and Clover - Hachimitsu to Clover,24,3,1
From Me to you - Kimi ni Todoke,25,1,2
Durarara!!,24,1,4
Working!!,13,1,1
Hanasaku Iroha - Blossoms for Tomorrow,26,3,3
Kokoro Connect,13,1,3
Hyouka - You can't escape,22,1,2
Sakura-sou no Pet na Kanojo - The Pet Girl of Sakurasou,24,1,3
Yahari Ore no Seishun Love Comedy wa Machigatteiru. - My Teen Romantic Comedy SNAFU,13,1,3
Hataraku Maou-sama! - The Devil is a Part-Timer!,13,1,2
Nagi no Asu kara - A Lull in the Sea,26,3,5
Gin no Saji - Silver Spoon,11,1,2
Bokura wa Minna Kawai-sou - The Kawai Complex Guide to Manors and Hostel Behavior,12,1,2
Gekkan Shoujo Nozaki-kun - Monthly Girls' Nozaki-kun,12,1,3
Non Non Biyori,12,1,1
Ookami Shoujo to Kuro Ouji - Wolf Girl & Black Prince,1,12,1,3
Bungou Stray Dogs,12,1,4
Handa-kun,12,1,2
Saiki Kusuo no Ψ-nan - The Disastrous Life of Saiki K.,25,1,1
Tsuki ga Kirei - The Moon is Beautiful,12,1,2
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai - Rascal Does Not Dream of Bunny Girl Senpai,13,3,5
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen - Kaguya-sama: Love is War,12,1,4
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... - My Next Life as a Villainess: All Routes Lead to Doom!,12,1,3
Joshikousei no Mudazukai - Wasteful Days of High School Girls,12,1,1
Horimiya - Hori-san and Miyamura-kun,13,1,3
Komi-san wa, Comyushou desu. - Komi Can't Communicate,12,1,2
Paripi Koumei - Ya Boy Kongming!,12,1,4
Toradora! - Tiger X Dragon,25,1,5
Kimi to Boku. - You and Me.,13,1,3
Chuunibyou demo Koi ga Shitai! - Love Chunibyo & Other Delusions!,12,1,5
Charlotte,13,1,4
Kono Subarashii Sekai ni Shukufuku wo! - KonoSuba: God's Blessing on This Wonderful World!,10,1,3
Ansatsu Kyoushitsu - Assassination Classroom,22,1,4
Nijiiro Days - Rainbow Days,24,1,2
Aho Girl - AHO-GIRL,12,1,1
Just Because!,12,3,4
Irozuku Sekai no Ashita kara - The World in Colors,13,3,3
Fruits Basket 1st Season,25,1,2
K-On!,13,1,1
Isshuukan Friends. - One Week Friends,12,3,1
Akudama Drive,12,3,4
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui! - No Matter How I Look At It, It's You Guys' Fault I'm Not Popular!,12,3,1
Tada-kun wa Koi wo Shinai - Tada Never Falls in Love,13,3,2
Ao Haru Ride - Blue Spring Ride,12,3,3
